SGG_NM,CNTRCT_DE,RENT_GTN
도봉구,2022-01-12,29827.77778
도봉구,2022-01-13,33710
도봉구,2022-01-14,29004.16667
도봉구,2022-01-15,28326.91176
도봉구,2022-01-16,23000
도봉구,2022-01-17,22161
도봉구,2022-01-18,25410.71429
도봉구,2022-01-19,35283.33333
도봉구,2022-01-20,27636.36364
도봉구,2022-01-21,24271.66667
도봉구,2022-01-22,24525
도봉구,2022-01-23,18950
도봉구,2022-01-24,31614.375
도봉구,2022-01-25,26792.85714
도봉구,2022-01-26,34777.77778
도봉구,2022-01-27,27923.33333
도봉구,2022-01-28,29735
도봉구,2022-01-29,29750
도봉구,2022-01-30,18150
도봉구,2022-01-31,14700
도봉구,2022-02-01,32550
도봉구,2022-02-03,33725
도봉구,2022-02-04,27178.57143
도봉구,2022-02-05,33038.39286
도봉구,2022-02-06,22366.66667
도봉구,2022-02-07,28700.9375
도봉구,2022-02-08,26715
도봉구,2022-02-09,26325.38462
도봉구,2022-02-10,32686.11111
도봉구,2022-02-11,26465
도봉구,2022-02-12,26862.5
도봉구,2022-02-13,14170
도봉구,2022-02-14,27124.66667
도봉구,2022-02-15,36240.47619
도봉구,2022-02-16,27846.42857
도봉구,2022-02-17,30500
도봉구,2022-02-18,30932.91667
도봉구,2022-02-19,27411.66667
도봉구,2022-02-20,31112.5
도봉구,2022-02-21,23400
도봉구,2022-02-22,30137.5
도봉구,2022-02-23,30919.64286
도봉구,2022-02-24,27588.23529
도봉구,2022-02-25,30442.64706
도봉구,2022-02-26,25233.33333
도봉구,2022-02-27,39937.5
도봉구,2022-02-28,31355
도봉구,2022-03-01,29090.90909
도봉구,2022-03-02,27986.92308
도봉구,2022-03-03,31276.92308
도봉구,2022-03-04,27587.5
도봉구,2022-03-05,29541.03448
도봉구,2022-03-06,33133.33333
도봉구,2022-03-07,21247.5
도봉구,2022-03-08,23720
도봉구,2022-03-09,27254.16667
도봉구,2022-03-10,24492.14286
도봉구,2022-03-11,28736
도봉구,2022-03-12,29600
도봉구,2022-03-13,3000
도봉구,2022-03-14,33143.75
도봉구,2022-03-15,31850
도봉구,2022-03-16,28565.38462
도봉구,2022-03-17,33796.15385
도봉구,2022-03-18,24329.16667
도봉구,2022-03-19,29518.66667
도봉구,2022-03-20,40000
도봉구,2022-03-21,29166.66667
도봉구,2022-03-22,29760
도봉구,2022-03-23,35163.63636
도봉구,2022-03-24,27549.23077
도봉구,2022-03-25,27178.125
도봉구,2022-03-26,24270
도봉구,2022-03-27,26333.33333
도봉구,2022-03-28,31546.42857
도봉구,2022-03-29,24626.5625
도봉구,2022-03-30,29660
도봉구,2022-03-31,33025
도봉구,2022-04-01,27361.53846
도봉구,2022-04-02,32443
도봉구,2022-04-03,26900
도봉구,2022-04-04,32486.36364
도봉구,2022-04-05,24592.85714
도봉구,2022-04-06,26059.58333
도봉구,2022-04-07,28825.4
도봉구,2022-04-08,28174.375
도봉구,2022-04-09,23617.44444
도봉구,2022-04-10,26633.33333
도봉구,2022-04-11,27992.30769
도봉구,2022-04-12,26310
도봉구,2022-04-13,25933.07692
도봉구,2022-04-14,28430
도봉구,2022-04-15,26517.14286
도봉구,2022-04-16,32144.64286
도봉구,2022-04-17,17218.75
도봉구,2022-04-18,27617.69231
도봉구,2022-04-19,32346.66667
도봉구,2022-04-20,30567.85714
도봉구,2022-04-21,26462.69231
도봉구,2022-04-22,24525
도봉구,2022-04-23,22264.28571
도봉구,2022-04-24,30775
도봉구,2022-04-25,40032.14286
도봉구,2022-04-26,26715.625
도봉구,2022-04-27,31383.33333
도봉구,2022-04-28,28472
도봉구,2022-04-29,29413.33333
도봉구,2022-04-30,26945.76923
도봉구,2022-05-02,28515.38462
도봉구,2022-05-03,25770
도봉구,2022-05-04,34530
도봉구,2022-05-05,27980.76923
도봉구,2022-05-06,27127.27273
도봉구,2022-05-07,30925
도봉구,2022-05-08,32333.33333
도봉구,2022-05-09,29160
도봉구,2022-05-10,26390.58824
도봉구,2022-05-11,31897.5
도봉구,2022-05-12,31258.33333
도봉구,2022-05-13,33480.29412
도봉구,2022-05-14,21087.54545
도봉구,2022-05-15,33820
도봉구,2022-05-16,27322.22222
도봉구,2022-05-17,25455
도봉구,2022-05-18,32292.38462
도봉구,2022-05-19,29737.5
도봉구,2022-05-20,28301.5
도봉구,2022-05-21,27864.47368
도봉구,2022-05-22,33780
도봉구,2022-05-23,29498.91667
도봉구,2022-05-24,29714.28571
도봉구,2022-05-25,27016.66667
도봉구,2022-05-26,37581.81818
도봉구,2022-05-27,30475
도봉구,2022-05-28,33110
도봉구,2022-05-29,19850
도봉구,2022-05-30,30630.26316
도봉구,2022-05-31,31640
도봉구,2022-06-01,27962.5
도봉구,2022-06-02,30311.11111
도봉구,2022-06-03,28076.92308
도봉구,2022-06-04,34492.1875
도봉구,2022-06-05,28108.33333
도봉구,2022-06-06,34000
도봉구,2022-06-07,28144.64286
도봉구,2022-06-08,28427.77778
도봉구,2022-06-09,26876.66667
도봉구,2022-06-10,35313.63636
도봉구,2022-06-11,30085.71429
도봉구,2022-06-12,21783.33333
도봉구,2022-06-13,26859.64286
도봉구,2022-06-14,30916.66667
도봉구,2022-06-15,36648.75
도봉구,2022-06-16,36644.64286
도봉구,2022-06-17,23411.11111
도봉구,2022-06-18,25706
도봉구,2022-06-19,15500
도봉구,2022-06-20,27263.33333
도봉구,2022-06-21,27250
도봉구,2022-06-22,33890
도봉구,2022-06-23,26931.88889
도봉구,2022-06-24,27953.84615
도봉구,2022-06-25,25431.25
도봉구,2022-06-26,32250
도봉구,2022-06-27,25537.5
도봉구,2022-06-28,32050
도봉구,2022-06-29,27230
도봉구,2022-06-30,24914.61538
도봉구,2022-07-01,30666.66667
도봉구,2022-07-02,25908.82353
도봉구,2022-07-03,32500
도봉구,2022-07-04,30155.38462
도봉구,2022-07-05,31355.55556
도봉구,2022-07-06,28920.83333
도봉구,2022-07-07,30437.5
도봉구,2022-07-08,28397.72727
도봉구,2022-07-09,31716.66667
도봉구,2022-07-10,26250
도봉구,2022-07-11,31495.83333
도봉구,2022-07-12,27175
도봉구,2022-07-13,36237.5
도봉구,2022-07-14,29061.42857
도봉구,2022-07-15,25229.16667
도봉구,2022-07-16,29889.41176
도봉구,2022-07-17,38333.33333
도봉구,2022-07-18,23623.68421
도봉구,2022-07-19,35391.07143
도봉구,2022-07-20,27177.13333
도봉구,2022-07-21,23772.55556
도봉구,2022-07-22,26258
도봉구,2022-07-23,24340.90909
도봉구,2022-07-24,32750
도봉구,2022-07-25,27092
도봉구,2022-07-26,29520
도봉구,2022-07-27,31013.88889
도봉구,2022-07-28,38365
도봉구,2022-07-29,30926.66667
도봉구,2022-07-30,28395
도봉구,2022-08-01,25955
도봉구,2022-08-02,20300
도봉구,2022-08-03,14200
도봉구,2022-08-04,29555
도봉구,2022-08-05,31839.28571
도봉구,2022-08-06,24452.27273
도봉구,2022-08-07,25650
도봉구,2022-08-08,27233.5
도봉구,2022-08-09,31606.66667
도봉구,2022-08-10,27402.35294
도봉구,2022-08-11,28797.5
도봉구,2022-08-12,26383.33333
도봉구,2022-08-13,23882.14286
도봉구,2022-08-14,28000
도봉구,2022-08-15,32978.75
도봉구,2022-08-16,27301.31579
도봉구,2022-08-17,28108.33333
도봉구,2022-08-18,25197.77778
도봉구,2022-08-19,28285
도봉구,2022-08-20,33641.5
도봉구,2022-08-21,29050
도봉구,2022-08-22,25150
도봉구,2022-08-23,28392.85714
도봉구,2022-08-24,27640
도봉구,2022-08-25,29605
도봉구,2022-08-26,29431.47059
도봉구,2022-08-27,27523.07692
도봉구,2022-08-28,26200
도봉구,2022-08-29,31667.85714
도봉구,2022-08-30,30196.15385
도봉구,2022-08-31,29135.38462
도봉구,2022-09-01,22878.57143
도봉구,2022-09-02,27337.36842
도봉구,2022-09-03,30800
도봉구,2022-09-04,24200
도봉구,2022-09-05,24781.81818
도봉구,2022-09-06,34365.38462
도봉구,2022-09-07,34033.33333
도봉구,2022-09-08,22737.5
도봉구,2022-09-09,27433
도봉구,2022-09-10,26200
도봉구,2022-09-12,33500
도봉구,2022-09-13,19976.66667
도봉구,2022-09-14,28540.27778
도봉구,2022-09-15,28997.05882
도봉구,2022-09-16,29248
도봉구,2022-09-17,24024.29167
도봉구,2022-09-18,36500
도봉구,2022-09-19,24314.66667
도봉구,2022-09-20,27566.07143
도봉구,2022-09-21,30304.16667
도봉구,2022-09-22,28580
도봉구,2022-09-23,27271.66667
도봉구,2022-09-24,24506.66667
도봉구,2022-09-25,30010
도봉구,2022-09-26,28991.66667
도봉구,2022-09-27,29888.88889
도봉구,2022-09-28,26780
도봉구,2022-09-29,28687.5
도봉구,2022-09-30,28322.30769
도봉구,2022-10-01,27835.52
도봉구,2022-10-02,32666.66667
도봉구,2022-10-03,36250
도봉구,2022-10-04,32754.54545
도봉구,2022-10-05,25528.84615
도봉구,2022-10-06,24352.77778
도봉구,2022-10-07,31981.25
도봉구,2022-10-08,32008.33333
도봉구,2022-10-09,52500
도봉구,2022-10-10,27818.57143
도봉구,2022-10-11,27306.33333
도봉구,2022-10-12,30210
도봉구,2022-10-13,26155.88235
도봉구,2022-10-14,30799.61538
도봉구,2022-10-15,35886.88889
도봉구,2022-10-16,29067.5
도봉구,2022-10-17,24783.33333
도봉구,2022-10-18,26750
도봉구,2022-10-19,37300
도봉구,2022-10-20,21674.16667
도봉구,2022-10-21,31750
도봉구,2022-10-22,28495
도봉구,2022-10-23,40000
도봉구,2022-10-24,27619.73684
도봉구,2022-10-25,24978.57143
도봉구,2022-10-26,28611.66667
도봉구,2022-10-27,23467
도봉구,2022-10-28,29975
도봉구,2022-10-29,30800
도봉구,2022-10-31,27056.81818
도봉구,2022-11-01,28868.75
도봉구,2022-11-02,25688.88889
도봉구,2022-11-03,28780
도봉구,2022-11-04,29272.4
도봉구,2022-11-05,32243.68421
도봉구,2022-11-07,21821.42857
도봉구,2022-11-08,25068.18182
도봉구,2022-11-09,27979.54545
도봉구,2022-11-10,31827.77778
도봉구,2022-11-11,30486.18182
도봉구,2022-11-12,27760
도봉구,2022-11-13,26850
도봉구,2022-11-14,34044.375
도봉구,2022-11-15,23601.66667
도봉구,2022-11-16,26720
도봉구,2022-11-17,25476.81818
도봉구,2022-11-18,26287.5
도봉구,2022-11-19,28688.46154
도봉구,2022-11-21,39700
도봉구,2022-11-22,26655
도봉구,2022-11-23,30171.42857
도봉구,2022-11-24,26825
도봉구,2022-11-25,29113.63636
도봉구,2022-11-26,39000
도봉구,2022-11-27,20000
도봉구,2022-11-28,34910
도봉구,2022-11-29,30440
도봉구,2022-11-30,28534.61538
도봉구,2022-12-01,23750.5
도봉구,2022-12-02,25490.90909
도봉구,2022-12-03,28969.23077
도봉구,2022-12-04,48000
도봉구,2022-12-05,26685.45455
도봉구,2022-12-06,31128.57143
도봉구,2022-12-07,25112.5
도봉구,2022-12-08,23750
도봉구,2022-12-09,32575
도봉구,2022-12-10,29277.77778
도봉구,2022-12-11,32500
도봉구,2022-12-12,19778.125
도봉구,2022-12-13,22804.44444
도봉구,2022-12-14,15042.85714
도봉구,2022-12-15,22156.66667
도봉구,2022-12-16,31310
도봉구,2022-12-17,31297.82609
도봉구,2022-12-18,15627.5
도봉구,2022-12-19,28100
도봉구,2022-12-20,27625
도봉구,2022-12-21,32277.77778
도봉구,2022-12-22,19728.91667
도봉구,2022-12-23,41298.33333
도봉구,2022-12-24,35975
도봉구,2022-12-25,25500
도봉구,2022-12-26,28775
도봉구,2022-12-27,30500
도봉구,2022-12-28,30160
도봉구,2022-12-29,24180
도봉구,2022-12-30,32595.45455
도봉구,2023-01-01,26000
도봉구,2023-01-02,24500
도봉구,2023-01-03,26937.5
도봉구,2023-01-04,24162.5
도봉구,2023-01-05,31166.66667
도봉구,2023-01-06,28000
도봉구,2023-01-07,23481.38889
도봉구,2023-01-08,33900
도봉구,2023-01-09,28500
도봉구,2023-01-10,29122.22222
도봉구,2023-01-11,22250
도봉구,2023-01-12,29175
도봉구,2023-01-13,29200
도봉구,2023-01-14,28044.44444
도봉구,2023-01-15,22250
도봉구,2023-01-16,28128.9
도봉구,2023-01-17,21885.71429
도봉구,2023-01-18,22175
도봉구,2023-01-19,23500
도봉구,2023-01-20,29391.66667
도봉구,2023-01-21,42000
도봉구,2023-01-25,23200
도봉구,2023-01-26,32875
도봉구,2023-01-27,24250
도봉구,2023-01-28,22500
도봉구,2023-01-29,23000
도봉구,2023-01-30,20000
동대문구,2022-01-01,57500
동대문구,2022-01-02,63000
동대문구,2022-01-03,29993.33333
동대문구,2022-01-04,28814.58333
동대문구,2022-01-05,39548.63636
동대문구,2022-01-06,29083.33333
동대문구,2022-01-07,42315.625
동대문구,2022-01-08,41118.86364
동대문구,2022-01-09,35813.63636
동대문구,2022-01-10,37677.5
동대문구,2022-01-11,37765.47619
동대문구,2022-01-12,28166.81818
동대문구,2022-01-13,29679.92593
동대문구,2022-01-14,33670.45455
동대문구,2022-01-15,44573.33333
동대문구,2022-01-16,47478.57143
동대문구,2022-01-17,36207.85714
동대문구,2022-01-18,35142.61111
동대문구,2022-01-19,35995.45455
동대문구,2022-01-20,41724.41176
동대문구,2022-01-21,32448.82353
동대문구,2022-01-22,43498.90244
동대문구,2022-01-23,49000
동대문구,2022-01-24,38070.83333
동대문구,2022-01-25,32725.38462
동대문구,2022-01-26,34446.42857
동대문구,2022-01-27,29227.27273
동대문구,2022-01-28,42692.10526
동대문구,2022-01-29,39857.70833
동대문구,2022-01-30,41000
동대문구,2022-01-31,30933.33333
동대문구,2022-02-01,34000
동대문구,2022-02-02,27500
동대문구,2022-02-03,36351.47059
동대문구,2022-02-04,39221.42857
동대문구,2022-02-05,37785.18519
동대문구,2022-02-06,50825
동대문구,2022-02-07,31225
동대문구,2022-02-08,36461.11111
동대문구,2022-02-09,44685.86957
동대문구,2022-02-10,39149.75
동대문구,2022-02-11,47991.24
동대문구,2022-02-12,39444.45946
동대문구,2022-02-13,39150
동대문구,2022-02-14,37547.05882
동대문구,2022-02-15,48572.61905
동대문구,2022-02-16,37258.82353
동대문구,2022-02-17,41221.42857
동대문구,2022-02-18,45170.8125
동대문구,2022-02-19,45119.60784
동대문구,2022-02-20,33740
동대문구,2022-02-21,35013.33333
동대문구,2022-02-22,32357.14286
동대문구,2022-02-23,46208.34615
동대문구,2022-02-24,35915.5
동대문구,2022-02-25,46894.53333
동대문구,2022-02-26,40253.33333
동대문구,2022-02-27,37050
동대문구,2022-02-28,31970.83333
동대문구,2022-03-01,41173.4
동대문구,2022-03-02,47525
동대문구,2022-03-03,40289.58333
동대문구,2022-03-04,36269.23077
동대문구,2022-03-05,46740.44118
동대문구,2022-03-06,25937.5
동대문구,2022-03-07,38374.5
동대문구,2022-03-08,38078.57143
동대문구,2022-03-09,43526.47059
동대문구,2022-03-10,44244
동대문구,2022-03-11,48069.23077
동대문구,2022-03-12,45817.74194
동대문구,2022-03-13,24833.33333
동대문구,2022-03-14,36409.11111
동대문구,2022-03-15,29263
동대문구,2022-03-16,39297.9375
동대문구,2022-03-17,41772.72727
동대문구,2022-03-18,45046.15385
동대문구,2022-03-19,43586.53846
동대문구,2022-03-20,46500
동대문구,2022-03-21,32627.5
동대문구,2022-03-22,39688.5
동대문구,2022-03-23,37484.375
동대문구,2022-03-24,35728.84615
동대문구,2022-03-25,37700
동대문구,2022-03-26,42851.85185
동대문구,2022-03-27,44442.85714
동대문구,2022-03-28,37648.82353
동대문구,2022-03-29,46301.17647
동대문구,2022-03-30,35533.33333
동대문구,2022-03-31,42823.33333
동대문구,2022-04-01,39980
동대문구,2022-04-02,37656.35294
동대문구,2022-04-03,43550
동대문구,2022-04-04,57919.64286
동대문구,2022-04-05,46927.77778
동대문구,2022-04-06,41305.55556
동대문구,2022-04-07,37707.08333
동대문구,2022-04-08,45353.84615
동대문구,2022-04-09,40454.83871
동대문구,2022-04-10,27500
동대문구,2022-04-11,36166.66667
동대문구,2022-04-12,39083.33333
동대문구,2022-04-13,41129.6875
동대문구,2022-04-14,28145.4
동대문구,2022-04-15,40355.17647
동대문구,2022-04-16,43377.08333
동대문구,2022-04-17,39500
동대문구,2022-04-18,40091.81818
동대문구,2022-04-19,31991.66667
동대문구,2022-04-20,43762.5
동대문구,2022-04-21,40888.23529
동대문구,2022-04-22,44858.33333
동대문구,2022-04-23,36977.5
동대문구,2022-04-24,42683.33333
동대문구,2022-04-25,35536.66667
동대문구,2022-04-26,31620.90909
동대문구,2022-04-27,42438.46154
동대문구,2022-04-28,49983.33333
동대문구,2022-04-29,37010
동대문구,2022-04-30,47538.84615
동대문구,2022-05-01,27300
동대문구,2022-05-02,43805.88235
동대문구,2022-05-03,41890
동대문구,2022-05-04,48270
동대문구,2022-05-05,39791.94444
동대문구,2022-05-06,53985.71429
동대문구,2022-05-07,46266.5
동대문구,2022-05-08,45571.42857
동대문구,2022-05-09,39441.17647
동대문구,2022-05-10,41330.76923
동대문구,2022-05-11,44276.84211
동대문구,2022-05-12,41001.66667
동대문구,2022-05-13,47810.45833
동대문구,2022-05-14,38478
동대문구,2022-05-15,36852.5
동대문구,2022-05-16,38827.57143
동대문구,2022-05-17,40746.66667
동대문구,2022-05-18,47004.13333
동대문구,2022-05-19,32942.09091
동대문구,2022-05-20,33264.70588
동대문구,2022-05-21,43826.12903
동대문구,2022-05-22,44933.33333
동대문구,2022-05-23,31131.41176
동대문구,2022-05-24,51817.93333
동대문구,2022-05-25,46859.13333
동대문구,2022-05-26,48020.45455
동대문구,2022-05-27,40154.625
동대문구,2022-05-28,47626.72414
동대문구,2022-05-29,47330
동대문구,2022-05-30,40747.05882
동대문구,2022-05-31,42172.72727
동대문구,2022-06-01,32985.71429
동대문구,2022-06-02,38093.75
동대문구,2022-06-03,32546.15789
동대문구,2022-06-04,41897.91667
동대문구,2022-06-05,34580
동대문구,2022-06-06,48837.72727
동대문구,2022-06-07,33220.83333
동대문구,2022-06-08,42770.52632
동대문구,2022-06-09,37143.75
동대문구,2022-06-10,44306.25
동대문구,2022-06-11,46700.29412
동대문구,2022-06-12,58820
동대문구,2022-06-13,41568.75
동대문구,2022-06-14,40870
동대문구,2022-06-15,44290.47619
동대문구,2022-06-16,44653.16667
동대문구,2022-06-17,38280.76923
동대문구,2022-06-18,47378.54839
동대문구,2022-06-20,47870
동대문구,2022-06-21,44961.94444
동대문구,2022-06-22,40140
동대문구,2022-06-23,47740
동대문구,2022-06-24,37494.16667
동대문구,2022-06-25,47214.28571
동대문구,2022-06-26,44100
동대문구,2022-06-27,42928.33333
동대문구,2022-06-28,12500
동대문구,2022-06-29,43882.5
동대문구,2022-06-30,40700
동대문구,2022-07-01,38766.07143
동대문구,2022-07-02,53599.58333
동대문구,2022-07-03,44600
동대문구,2022-07-04,46086.66667
동대문구,2022-07-05,49404.54545
동대문구,2022-07-06,28518.18182
동대문구,2022-07-07,32672.13333
동대문구,2022-07-08,33990
동대문구,2022-07-09,46851.15789
동대문구,2022-07-10,43783.33333
동대문구,2022-07-11,44280.35714
동대문구,2022-07-12,38243.72222
동대문구,2022-07-13,36641.15385
동대문구,2022-07-14,40217.36842
동대문구,2022-07-15,37910.96774
동대문구,2022-07-16,39578.96774
동대문구,2022-07-17,67000
동대문구,2022-07-18,49935.22727
