BJDONG_NM,CNTRCT_DE,RENT_GTN
창신동,2022-10-05,22325.0
창신동,2022-10-06,27300.0
창신동,2022-10-11,36000.0
창신동,2022-10-13,51500.0
창신동,2022-10-14,35750.0
창신동,2022-10-15,30870.0
창신동,2022-10-16,35000.0
창신동,2022-10-17,30450.0
창신동,2022-10-18,29000.0
창신동,2022-10-22,33000.0
창신동,2022-10-25,29000.0
창신동,2022-10-31,42250.0
창신동,2022-11-02,38000.0
창신동,2022-11-05,30000.0
창신동,2022-11-06,28350.0
창신동,2022-11-08,30950.0
창신동,2022-11-11,31000.0
창신동,2022-11-22,32500.0
창신동,2022-11-25,60000.0
창신동,2022-11-28,31000.0
창신동,2022-12-03,30000.0
창신동,2022-12-07,7500.0
창신동,2022-12-12,62500.0
창신동,2022-12-13,35000.0
창신동,2022-12-17,38500.0
창신동,2022-12-23,35700.0
창신동,2023-01-06,55000.0
창신동,2023-01-10,36000.0
창신동,2023-01-17,36000.0
창신동,2023-01-20,30000.0
창신동,2023-01-28,31000.0
창전동,2022-01-03,73000.0
창전동,2022-01-04,37326.666666666664
창전동,2022-01-06,66000.0
창전동,2022-01-07,60000.0
창전동,2022-01-08,45150.0
창전동,2022-01-10,59800.0
창전동,2022-01-11,65000.0
창전동,2022-01-12,67000.0
창전동,2022-01-15,51546.666666666664
창전동,2022-01-19,90000.0
창전동,2022-01-22,59500.0
창전동,2022-01-25,60000.0
창전동,2022-01-26,29000.0
창전동,2022-01-27,52250.0
창전동,2022-01-30,54600.0
창전동,2022-02-04,52500.0
창전동,2022-02-05,62000.0
창전동,2022-02-06,60300.0
창전동,2022-02-08,67500.0
창전동,2022-02-11,32500.0
창전동,2022-02-12,62810.0
창전동,2022-02-14,64050.0
창전동,2022-02-16,57000.0
창전동,2022-02-17,47000.0
창전동,2022-02-20,73000.0
창전동,2022-02-21,68250.0
창전동,2022-02-23,71400.0
창전동,2022-02-25,58100.0
창전동,2022-02-26,66375.0
창전동,2022-03-01,65000.0
창전동,2022-03-02,35000.0
창전동,2022-03-04,70000.0
창전동,2022-03-07,62000.0
창전동,2022-03-08,53500.0
창전동,2022-03-11,51000.0
창전동,2022-03-12,60650.0
창전동,2022-03-14,70000.0
창전동,2022-03-18,63900.0
창전동,2022-03-20,55000.0
창전동,2022-03-25,57700.0
창전동,2022-03-26,27075.0
창전동,2022-03-29,70000.0
창전동,2022-04-01,61666.666666666664
창전동,2022-04-02,60000.0
창전동,2022-04-03,83000.0
창전동,2022-04-09,70600.0
창전동,2022-04-10,56000.0
창전동,2022-04-13,52500.0
창전동,2022-04-15,49875.0
창전동,2022-04-16,50000.0
창전동,2022-04-23,56700.0
창전동,2022-04-25,85000.0
창전동,2022-04-26,60900.0
창전동,2022-04-27,70000.0
창전동,2022-04-28,30450.0
창전동,2022-05-01,52500.0
창전동,2022-05-02,44100.0
창전동,2022-05-03,80000.0
창전동,2022-05-09,40000.0
창전동,2022-05-12,12000.0
창전동,2022-05-14,65000.0
창전동,2022-05-16,82000.0
창전동,2022-05-18,63000.0
창전동,2022-05-22,55725.0
창전동,2022-05-23,68000.0
창전동,2022-05-24,52500.0
창전동,2022-05-30,52000.0
창전동,2022-05-31,55100.0
창전동,2022-06-01,57750.0
창전동,2022-06-05,58000.0
창전동,2022-06-06,51000.0
창전동,2022-06-07,82000.0
창전동,2022-06-11,50116.666666666664
창전동,2022-06-14,70000.0
창전동,2022-06-15,65375.0
창전동,2022-06-16,95000.0
창전동,2022-06-28,2767.0
창전동,2022-07-02,68000.0
창전동,2022-07-09,68250.0
창전동,2022-07-11,60000.0
창전동,2022-07-12,62500.0
창전동,2022-07-22,42475.0
창전동,2022-07-23,65900.0
창전동,2022-07-30,58800.0
창전동,2022-07-31,78900.0
창전동,2022-08-01,69300.0
창전동,2022-08-02,32250.0
창전동,2022-08-03,39690.0
창전동,2022-08-06,52500.0
창전동,2022-08-08,66500.0
창전동,2022-08-11,59450.0
창전동,2022-08-13,43000.0
창전동,2022-08-14,75000.0
창전동,2022-08-16,57000.0
창전동,2022-08-18,69457.0
창전동,2022-08-20,67175.0
창전동,2022-08-22,68520.0
창전동,2022-08-26,66150.0
창전동,2022-08-27,47250.0
창전동,2022-08-28,75000.0
창전동,2022-08-29,68250.0
창전동,2022-09-01,51500.0
창전동,2022-09-08,87000.0
창전동,2022-09-13,58800.0
창전동,2022-09-16,39000.0
창전동,2022-09-17,69000.0
창전동,2022-09-19,53550.0
창전동,2022-09-24,65000.0
창전동,2022-09-27,37000.0
창전동,2022-10-01,35000.0
창전동,2022-10-04,52500.0
창전동,2022-10-05,73500.0
창전동,2022-10-08,75000.0
창전동,2022-10-12,81500.0
창전동,2022-10-14,65250.0
창전동,2022-10-15,68250.0
창전동,2022-10-17,53000.0
창전동,2022-10-20,52500.0
창전동,2022-10-22,84000.0
창전동,2022-10-24,70000.0
창전동,2022-10-26,36750.0
창전동,2022-10-27,50000.0
창전동,2022-10-28,71250.0
창전동,2022-10-29,82000.0
창전동,2022-10-31,55000.0
창전동,2022-11-01,69300.0
창전동,2022-11-02,48000.0
창전동,2022-11-04,60000.0
창전동,2022-11-08,63000.0
창전동,2022-11-12,46475.0
창전동,2022-11-22,63000.0
창전동,2022-11-26,82000.0
창전동,2022-12-09,62000.0
창전동,2022-12-11,60000.0
창전동,2022-12-13,13000.0
창전동,2022-12-17,62000.0
창전동,2022-12-18,58000.0
창전동,2022-12-22,75000.0
창전동,2022-12-30,63000.0
창전동,2022-12-31,61000.0
창전동,2023-01-02,43000.0
창전동,2023-01-04,53490.0
창전동,2023-01-07,50000.0
창전동,2023-01-12,44500.0
창전동,2023-01-14,52000.0
창전동,2023-01-16,85000.0
창전동,2023-01-17,50000.0
창전동,2023-01-18,48000.0
창전동,2023-01-28,58000.0
창천동,2022-01-05,21000.0
창천동,2022-01-11,16000.0
창천동,2022-01-13,20750.0
창천동,2022-01-14,16000.0
창천동,2022-01-15,15000.0
창천동,2022-01-18,22250.0
창천동,2022-02-07,20000.0
창천동,2022-02-15,21000.0
창천동,2022-02-16,20000.0
창천동,2022-02-17,23000.0
창천동,2022-03-01,83000.0
창천동,2022-03-03,24000.0
창천동,2022-03-08,22500.0
창천동,2022-03-14,16000.0
창천동,2022-03-15,32000.0
창천동,2022-03-21,16500.0
창천동,2022-03-30,21000.0
창천동,2022-04-02,50000.0
창천동,2022-04-08,9000.0
창천동,2022-04-13,20000.0
창천동,2022-04-17,48000.0
창천동,2022-05-02,20000.0
창천동,2022-05-21,21000.0
창천동,2022-05-24,40000.0
창천동,2022-05-25,10000.0
창천동,2022-05-27,22000.0
창천동,2022-05-28,26000.0
창천동,2022-06-01,35000.0
창천동,2022-06-03,5500.0
창천동,2022-08-09,33600.0
창천동,2022-09-24,37000.0
창천동,2022-10-17,17000.0
창천동,2022-10-27,20000.0
창천동,2022-11-19,20000.0
창천동,2022-11-24,15500.0
창천동,2022-12-05,19000.0
창천동,2022-12-23,16500.0
창천동,2022-12-27,18000.0
창천동,2023-01-18,24000.0
창천동,2023-01-19,19000.0
천연동,2022-01-10,55000.0
천연동,2022-01-11,45000.0
천연동,2022-01-12,45475.0
천연동,2022-01-14,44583.333333333336
천연동,2022-01-15,32000.0
천연동,2022-01-17,42000.0
천연동,2022-01-27,38000.0
천연동,2022-01-28,45200.0
천연동,2022-02-03,45000.0
천연동,2022-02-07,39000.0
천연동,2022-02-09,38500.0
천연동,2022-02-12,32000.0
천연동,2022-02-16,47250.0
천연동,2022-02-24,39900.0
천연동,2022-02-26,41895.0
천연동,2022-03-05,40000.0
천연동,2022-03-09,54000.0
천연동,2022-03-13,38800.0
천연동,2022-03-29,38320.0
천연동,2022-04-05,29500.0
천연동,2022-04-09,42000.0
천연동,2022-04-15,39500.0
천연동,2022-04-16,48000.0
천연동,2022-04-21,39900.0
천연동,2022-04-25,26000.0
천연동,2022-04-27,38800.0
천연동,2022-05-30,51000.0
천연동,2022-06-01,30000.0
천연동,2022-06-07,55000.0
천연동,2022-06-12,46000.0
천연동,2022-06-18,58000.0
천연동,2022-07-02,39900.0
천연동,2022-07-04,50000.0
천연동,2022-07-10,52000.0
천연동,2022-07-11,40950.0
천연동,2022-07-14,50000.0
천연동,2022-07-23,57750.0
천연동,2022-08-12,44000.0
천연동,2022-08-17,44750.0
천연동,2022-08-20,30000.0
천연동,2022-08-31,50400.0
천연동,2022-09-06,48000.0
천연동,2022-09-20,42000.0
천연동,2022-09-26,57000.0
천연동,2022-09-30,33680.0
천연동,2022-10-05,44000.0
천연동,2022-10-13,45400.0
천연동,2022-10-15,45150.0
천연동,2022-10-19,24150.0
천연동,2022-11-11,40600.0
천연동,2022-11-12,36000.0
천연동,2022-11-19,27550.0
천연동,2022-11-22,45150.0
천연동,2022-11-28,24150.0
천연동,2022-12-03,40000.0
천연동,2023-01-06,32000.0
천연동,2023-01-10,30000.0
천연동,2023-01-11,38588.0
천연동,2023-01-21,37700.0
천왕동,2022-01-02,24964.0
천왕동,2022-01-11,7967.0
천왕동,2022-01-12,42000.0
천왕동,2022-01-14,52000.0
천왕동,2022-01-17,22894.5
천왕동,2022-01-18,17699.25
천왕동,2022-01-20,55000.0
천왕동,2022-01-21,25378.285714285714
천왕동,2022-01-22,38800.0
천왕동,2022-01-23,13467.0
천왕동,2022-01-24,13527.222222222223
천왕동,2022-01-25,15686.8
천왕동,2022-01-27,45000.0
천왕동,2022-01-28,23794.0
천왕동,2022-01-29,25500.0
천왕동,2022-02-04,25000.0
천왕동,2022-02-05,44100.0
천왕동,2022-02-10,42000.0
천왕동,2022-02-11,15555.0
천왕동,2022-02-12,57000.0
천왕동,2022-02-15,8618.0
천왕동,2022-02-16,13161.695652173914
천왕동,2022-02-17,14795.7
천왕동,2022-02-18,12124.833333333334
천왕동,2022-02-19,35673.0
천왕동,2022-02-21,11906.57142857143
천왕동,2022-02-22,21475.5
천왕동,2022-02-23,40800.0
천왕동,2022-03-02,40500.0
천왕동,2022-03-03,24000.0
천왕동,2022-03-05,60000.0
천왕동,2022-03-10,51400.0
천왕동,2022-03-11,20388.0
천왕동,2022-03-14,30660.0
천왕동,2022-03-15,29830.714285714286
천왕동,2022-03-16,17307.8
천왕동,2022-03-17,10736.0
천왕동,2022-03-18,19331.0
천왕동,2022-03-19,8618.0
천왕동,2022-03-20,11795.0
천왕동,2022-03-21,28761.615384615383
천왕동,2022-03-22,29378.5
천왕동,2022-03-24,46126.5
천왕동,2022-03-26,26000.0
천왕동,2022-03-30,21116.0
천왕동,2022-04-02,45000.0
천왕동,2022-04-08,39375.0
천왕동,2022-04-09,48500.0
천왕동,2022-04-11,10147.0
천왕동,2022-04-12,17131.4
천왕동,2022-04-13,15439.938775510203
천왕동,2022-04-14,14387.8
천왕동,2022-04-15,16103.75
천왕동,2022-04-18,20118.714285714286
천왕동,2022-04-19,13655.4
천왕동,2022-04-20,18400.47619047619
천왕동,2022-04-21,16913.428571428572
천왕동,2022-04-22,17793.0
천왕동,2022-04-23,57500.0
천왕동,2022-04-25,17529.0
천왕동,2022-04-26,13784.333333333334
천왕동,2022-04-27,17218.6
천왕동,2022-04-28,14838.0
천왕동,2022-04-29,19121.2
천왕동,2022-05-02,14838.0
천왕동,2022-05-06,38000.0
천왕동,2022-05-09,32370.0
천왕동,2022-05-10,20239.666666666668
천왕동,2022-05-13,43830.0
천왕동,2022-05-14,57500.0
천왕동,2022-05-15,30660.0
천왕동,2022-05-16,33690.6
천왕동,2022-05-17,30660.0
천왕동,2022-05-18,14838.0
천왕동,2022-05-19,17050.0
천왕동,2022-05-24,30660.0
천왕동,2022-06-01,54000.0
천왕동,2022-06-04,38000.0
천왕동,2022-06-05,52500.0
천왕동,2022-06-08,60000.0
천왕동,2022-06-09,40152.0
천왕동,2022-06-11,42975.0
천왕동,2022-06-14,25902.333333333332
천왕동,2022-06-15,16411.0
천왕동,2022-06-16,55000.0
천왕동,2022-06-17,16411.0
천왕동,2022-06-22,14190.0
천왕동,2022-06-26,51100.0
천왕동,2022-07-02,50000.0
천왕동,2022-07-03,47000.0
천왕동,2022-07-11,32122.5
천왕동,2022-07-12,41500.0
천왕동,2022-07-14,30660.0
천왕동,2022-07-18,32366.0
천왕동,2022-07-29,30660.0
천왕동,2022-08-02,51250.0
천왕동,2022-08-05,42000.0
천왕동,2022-08-12,38403.5
천왕동,2022-08-17,12893.0
천왕동,2022-08-18,10955.5
천왕동,2022-08-19,11795.0
천왕동,2022-08-22,14963.0
천왕동,2022-08-24,24358.0
천왕동,2022-08-25,9349.0
천왕동,2022-09-03,54500.0
천왕동,2022-09-09,6737.0
천왕동,2022-09-15,21641.833333333332
천왕동,2022-09-16,32370.0
천왕동,2022-09-20,35730.0
천왕동,2022-09-21,27826.5
천왕동,2022-09-22,28299.5
천왕동,2022-09-23,47200.0
천왕동,2022-09-26,40320.0
천왕동,2022-09-29,14963.0
천왕동,2022-10-02,45000.0
천왕동,2022-10-04,10116.0
천왕동,2022-10-06,16260.0
천왕동,2022-10-07,40000.0
천왕동,2022-10-08,42000.0
천왕동,2022-10-11,24404.0
천왕동,2022-10-15,53700.0
천왕동,2022-10-17,20233.0
천왕동,2022-10-18,14783.0
천왕동,2022-10-19,14753.0
천왕동,2022-10-22,42000.0
천왕동,2022-10-24,15576.0
천왕동,2022-10-26,9635.0
천왕동,2022-10-29,42000.0
천왕동,2022-10-31,57000.0
천왕동,2022-11-11,40824.0
천왕동,2022-11-16,32701.333333333332
천왕동,2022-11-26,43265.0
천왕동,2022-11-29,32370.0
천왕동,2022-11-30,32370.0
천왕동,2022-12-03,40000.0
천왕동,2022-12-04,45000.0
천왕동,2022-12-05,49000.0
천왕동,2022-12-06,36540.0
천왕동,2022-12-12,33412.0
천왕동,2022-12-13,37717.5
천왕동,2022-12-18,15576.0
천왕동,2022-12-20,16349.0
천왕동,2022-12-21,29403.5
천왕동,2022-12-23,35914.5
천왕동,2023-01-04,40824.0
천왕동,2023-01-07,54500.0
천왕동,2023-01-13,40824.0
천왕동,2023-01-18,15000.0
천왕동,2023-01-19,16635.0
천호동,2022-01-01,51975.0
천호동,2022-01-03,16400.0
천호동,2022-01-04,25520.833333333332
천호동,2022-01-05,33000.0
천호동,2022-01-06,58125.0
천호동,2022-01-07,36238.0
천호동,2022-01-08,30016.666666666668
천호동,2022-01-09,25200.0
천호동,2022-01-10,42616.666666666664
천호동,2022-01-11,67375.0
천호동,2022-01-12,15000.0
천호동,2022-01-13,42750.0
천호동,2022-01-14,25095.833333333332
천호동,2022-01-15,44370.833333333336
천호동,2022-01-16,25000.0
천호동,2022-01-17,48473.0
천호동,2022-01-18,17250.0
천호동,2022-01-19,22551.0
천호동,2022-01-20,17750.0
천호동,2022-01-21,36950.0
천호동,2022-01-22,27365.625
천호동,2022-01-24,24660.0
천호동,2022-01-25,36100.0
천호동,2022-01-26,34993.333333333336
천호동,2022-01-27,22364.285714285714
천호동,2022-01-28,72166.66666666667
천호동,2022-01-29,39750.0
천호동,2022-01-30,100000.0
천호동,2022-02-03,44300.0
천호동,2022-02-04,25548.333333333332
천호동,2022-02-05,28827.777777777777
천호동,2022-02-07,17042.5
천호동,2022-02-08,43966.666666666664
천호동,2022-02-09,50475.0
천호동,2022-02-10,52225.0
천호동,2022-02-11,17833.333333333332
천호동,2022-02-12,43093.125
천호동,2022-02-13,9300.0
천호동,2022-02-14,28940.0
천호동,2022-02-15,21533.333333333332
천호동,2022-02-16,49927.5
천호동,2022-02-17,33378.57142857143
천호동,2022-02-18,24637.5
천호동,2022-02-19,38072.72727272727
천호동,2022-02-21,31687.8
천호동,2022-02-22,43050.0
천호동,2022-02-23,19355.0
천호동,2022-02-24,39383.333333333336
천호동,2022-02-25,29750.0
천호동,2022-02-26,49892.857142857145
천호동,2022-02-27,38600.0
천호동,2022-02-28,29300.0
천호동,2022-03-01,42000.0
천호동,2022-03-02,55250.0
천호동,2022-03-03,22000.0
천호동,2022-03-04,30462.85714285714
천호동,2022-03-05,28571.666666666668
천호동,2022-03-06,45500.0
천호동,2022-03-07,33633.333333333336
천호동,2022-03-08,18995.0
천호동,2022-03-09,28166.666666666668
천호동,2022-03-10,28500.0
천호동,2022-03-11,20537.5
천호동,2022-03-12,36275.71428571428
천호동,2022-03-13,29925.0
천호동,2022-03-14,21906.25
천호동,2022-03-15,53832.5
천호동,2022-03-16,43070.0
천호동,2022-03-17,36500.0
천호동,2022-03-18,47416.666666666664
천호동,2022-03-19,50862.5
천호동,2022-03-20,31500.0
천호동,2022-03-21,37833.333333333336
천호동,2022-03-22,41666.666666666664
천호동,2022-03-23,32520.0
천호동,2022-03-24,30916.5
천호동,2022-03-25,52150.0
천호동,2022-03-26,30280.0
천호동,2022-03-28,20250.0
천호동,2022-03-29,17958.333333333332
천호동,2022-03-30,32000.0
천호동,2022-03-31,34640.0
천호동,2022-04-01,27414.285714285714
천호동,2022-04-02,28562.333333333332
천호동,2022-04-04,19680.5
천호동,2022-04-05,33570.0
천호동,2022-04-06,25000.0
천호동,2022-04-07,37116.0
천호동,2022-04-08,26675.0
천호동,2022-04-09,35233.333333333336
천호동,2022-04-10,22000.0
천호동,2022-04-11,18000.0
천호동,2022-04-12,47890.0
천호동,2022-04-13,40843.75
천호동,2022-04-14,22500.0
천호동,2022-04-15,21471.25
천호동,2022-04-16,41975.0
천호동,2022-04-18,21583.333333333332
천호동,2022-04-19,40512.666666666664
천호동,2022-04-20,30480.0
천호동,2022-04-21,25360.714285714286
천호동,2022-04-22,29780.0
천호동,2022-04-23,42525.0
천호동,2022-04-24,40000.0
천호동,2022-04-25,19000.0
천호동,2022-04-26,31382.5
천호동,2022-04-27,38696.875
천호동,2022-04-28,49400.0
천호동,2022-04-29,38896.42857142857
천호동,2022-04-30,56125.0
천호동,2022-05-01,18600.0
천호동,2022-05-02,22000.0
천호동,2022-05-03,38037.5
천호동,2022-05-04,14175.0
천호동,2022-05-05,32425.0
천호동,2022-05-06,20942.85714285714
천호동,2022-05-07,35230.0
천호동,2022-05-08,31500.0
천호동,2022-05-09,49800.0
천호동,2022-05-10,36470.833333333336
천호동,2022-05-11,28000.0
천호동,2022-05-12,31490.625
천호동,2022-05-13,36000.0
천호동,2022-05-14,36831.818181818184
천호동,2022-05-15,24150.0
천호동,2022-05-17,28325.0
천호동,2022-05-18,68250.0
천호동,2022-05-19,36500.0
천호동,2022-05-20,24100.0
천호동,2022-05-21,22283.333333333332
천호동,2022-05-22,40000.0
천호동,2022-05-25,49325.0
천호동,2022-05-26,18870.0
천호동,2022-05-27,43462.5
천호동,2022-05-28,18150.0
천호동,2022-05-29,18500.0
천호동,2022-05-30,19100.0
천호동,2022-05-31,19000.0
천호동,2022-06-01,38990.0
천호동,2022-06-02,25000.0
천호동,2022-06-03,18250.0
천호동,2022-06-04,19025.0
천호동,2022-06-06,32400.0
천호동,2022-06-07,16750.0
천호동,2022-06-08,41700.0
천호동,2022-06-09,32166.666666666668
천호동,2022-06-10,19097.5
천호동,2022-06-11,19800.0
천호동,2022-06-12,40000.0
천호동,2022-06-13,33635.0
천호동,2022-06-14,21000.0
천호동,2022-06-17,23580.0
천호동,2022-06-18,14000.0
천호동,2022-06-20,18550.0
천호동,2022-06-22,27995.833333333332
천호동,2022-06-23,18500.0
천호동,2022-06-24,41787.5
천호동,2022-06-25,43085.71428571428
천호동,2022-06-26,18000.0
천호동,2022-06-27,20666.666666666668
천호동,2022-06-28,28125.0
천호동,2022-06-29,25833.333333333332
천호동,2022-06-30,45700.0
천호동,2022-07-02,30925.0
천호동,2022-07-04,42166.666666666664
천호동,2022-07-05,45666.666666666664
천호동,2022-07-06,26700.0
천호동,2022-07-07,37166.666666666664
천호동,2022-07-08,26380.0
천호동,2022-07-09,26087.85714285714
천호동,2022-07-11,28250.0
천호동,2022-07-12,31400.0
천호동,2022-07-13,19433.333333333332
천호동,2022-07-15,27043.75
천호동,2022-07-16,34933.333333333336
천호동,2022-07-17,28900.0
천호동,2022-07-18,70000.0
천호동,2022-07-19,17955.0
천호동,2022-07-20,31433.636363636364
천호동,2022-07-21,15475.0
천호동,2022-07-22,38383.333333333336
천호동,2022-07-23,22550.0
천호동,2022-07-25,26000.0
천호동,2022-07-26,22554.166666666668
천호동,2022-07-27,35750.0
천호동,2022-07-28,20533.333333333332
천호동,2022-07-30,31480.0
천호동,2022-07-31,18500.0
천호동,2022-08-01,47650.0
천호동,2022-08-02,24100.0
천호동,2022-08-03,37250.0
천호동,2022-08-04,36000.0
천호동,2022-08-05,37536.0
천호동,2022-08-06,19500.0
천호동,2022-08-07,32550.0
천호동,2022-08-08,18700.0
천호동,2022-08-09,15400.0
천호동,2022-08-10,20212.5
천호동,2022-08-11,26600.0
천호동,2022-08-12,19250.0
천호동,2022-08-13,26275.0
천호동,2022-08-15,23986.666666666668
천호동,2022-08-16,20291.666666666668
천호동,2022-08-17,29433.333333333332
천호동,2022-08-18,71500.0
천호동,2022-08-19,34147.5
천호동,2022-08-20,26432.14285714286
천호동,2022-08-22,20748.333333333332
천호동,2022-08-23,18781.25
천호동,2022-08-24,38567.142857142855
천호동,2022-08-25,36542.0
천호동,2022-08-26,34950.0
천호동,2022-08-27,47575.0
천호동,2022-08-29,25800.0
천호동,2022-08-30,26980.0
천호동,2022-08-31,23166.666666666668
천호동,2022-09-01,70000.0
천호동,2022-09-02,59250.0
천호동,2022-09-03,34133.333333333336
천호동,2022-09-05,23230.0
천호동,2022-09-06,21066.666666666668
천호동,2022-09-07,41166.666666666664
천호동,2022-09-08,32180.0
천호동,2022-09-13,43233.333333333336
천호동,2022-09-14,68500.0
천호동,2022-09-15,68250.0
천호동,2022-09-16,66812.5
천호동,2022-09-17,37876.7
천호동,2022-09-18,18700.0
천호동,2022-09-19,38516.42857142857
천호동,2022-09-20,47039.0
천호동,2022-09-21,28416.666666666668
천호동,2022-09-22,49000.0
천호동,2022-09-23,50433.333333333336
천호동,2022-09-24,38375.0
천호동,2022-09-25,37800.0
천호동,2022-09-26,51250.0
천호동,2022-09-27,20685.0
천호동,2022-09-28,16935.0
천호동,2022-09-29,60250.0
천호동,2022-09-30,43203.333333333336
천호동,2022-10-01,36450.0
천호동,2022-10-03,29333.333333333332
천호동,2022-10-04,70000.0
천호동,2022-10-05,27950.0
천호동,2022-10-06,31933.333333333332
천호동,2022-10-07,17840.0
천호동,2022-10-08,23133.333333333332
천호동,2022-10-10,17800.0
천호동,2022-10-11,17637.5
천호동,2022-10-12,19950.0
천호동,2022-10-13,34214.28571428572
천호동,2022-10-14,24175.0
천호동,2022-10-15,70220.0
천호동,2022-10-17,38125.0
천호동,2022-10-18,25000.0
천호동,2022-10-19,21750.0
천호동,2022-10-20,38327.0
천호동,2022-10-21,24531.5
천호동,2022-10-22,29983.333333333332
천호동,2022-10-24,21000.0
천호동,2022-10-25,37216.666666666664
천호동,2022-10-26,23000.0
천호동,2022-10-27,20000.0
천호동,2022-10-28,34850.0
천호동,2022-10-29,30016.666666666668
천호동,2022-10-30,40000.0
천호동,2022-10-31,26250.0
천호동,2022-11-02,37000.0
천호동,2022-11-03,50533.333333333336
천호동,2022-11-04,16000.0
천호동,2022-11-05,38000.0
천호동,2022-11-06,40000.0
천호동,2022-11-07,27000.0
천호동,2022-11-09,21666.666666666668
천호동,2022-11-10,33675.0
천호동,2022-11-11,29875.0
천호동,2022-11-12,25000.0
천호동,2022-11-13,40500.0
천호동,2022-11-14,17425.0
천호동,2022-11-15,45000.0
천호동,2022-11-16,19500.0
천호동,2022-11-17,19000.0
천호동,2022-11-18,31600.0
천호동,2022-11-19,38260.0
천호동,2022-11-20,50666.666666666664
천호동,2022-11-21,30172.5
천호동,2022-11-22,19000.0
천호동,2022-11-23,44750.0
천호동,2022-11-24,22253.333333333332
천호동,2022-11-25,29333.333333333332
천호동,2022-11-26,32440.0
천호동,2022-11-28,34000.0
천호동,2022-11-29,25125.0
천호동,2022-11-30,49666.666666666664
천호동,2022-12-01,42500.0
천호동,2022-12-02,13250.0
천호동,2022-12-03,23500.0
천호동,2022-12-05,38000.0
천호동,2022-12-06,18200.0
천호동,2022-12-07,51400.0
천호동,2022-12-08,27400.0
천호동,2022-12-09,54333.333333333336
천호동,2022-12-10,27875.0
천호동,2022-12-11,18000.0
천호동,2022-12-12,42625.0
천호동,2022-12-14,21166.666666666668
천호동,2022-12-15,33400.0
천호동,2022-12-16,32116.666666666668
천호동,2022-12-17,25000.0
천호동,2022-12-18,43000.0
천호동,2022-12-19,25676.2
천호동,2022-12-20,44016.666666666664
천호동,2022-12-21,45007.5
천호동,2022-12-22,20448.333333333332
천호동,2022-12-23,15000.0
천호동,2022-12-24,52112.5
천호동,2022-12-26,39600.0
천호동,2022-12-27,24500.0
천호동,2022-12-28,33908.333333333336
천호동,2022-12-29,51000.0
천호동,2022-12-30,32050.0
천호동,2023-01-02,30000.0
천호동,2023-01-03,21400.0
천호동,2023-01-04,50250.0
천호동,2023-01-05,17500.0
천호동,2023-01-06,41466.666666666664
천호동,2023-01-07,35500.0
천호동,2023-01-09,49850.0
천호동,2023-01-11,37750.0
천호동,2023-01-12,32750.0
천호동,2023-01-13,40350.0
천호동,2023-01-14,27200.0
천호동,2023-01-16,23500.0
천호동,2023-01-17,49800.0
천호동,2023-01-18,42125.0
천호동,2023-01-19,73000.0
천호동,2023-01-20,24833.333333333332
천호동,2023-01-21,40000.0
천호동,2023-01-25,19285.0
천호동,2023-01-26,24080.0
천호동,2023-01-28,26833.333333333332
청담동,2022-01-04,76750.0
청담동,2022-01-05,72700.0
청담동,2022-01-06,85500.0
청담동,2022-01-07,126000.0
청담동,2022-01-08,99450.0
청담동,2022-01-10,103500.0
청담동,2022-01-11,155750.0
청담동,2022-01-12,101750.0
청담동,2022-01-13,262500.0
청담동,2022-01-14,147000.0
청담동,2022-01-15,100000.0
청담동,2022-01-17,67500.0
청담동,2022-01-18,81600.0
청담동,2022-01-19,78964.6
청담동,2022-01-20,150000.0
청담동,2022-01-21,98000.0
청담동,2022-01-22,112016.66666666667
청담동,2022-01-24,220500.0
청담동,2022-01-26,56328.5
청담동,2022-01-27,52554.0
청담동,2022-01-28,90600.0
청담동,2022-01-29,77460.0
청담동,2022-01-30,123900.0
청담동,2022-02-03,121000.0
청담동,2022-02-04,72500.0
청담동,2022-02-05,87150.0
청담동,2022-02-06,99750.0
청담동,2022-02-07,64760.0
청담동,2022-02-08,73416.66666666667
청담동,2022-02-09,65000.0
청담동,2022-02-10,72000.0
청담동,2022-02-11,128625.0
청담동,2022-02-12,80055.71428571429
청담동,2022-02-14,58000.0
청담동,2022-02-15,81400.0
청담동,2022-02-16,80000.0
청담동,2022-02-17,127550.0
청담동,2022-02-19,88350.0
청담동,2022-02-21,82250.0
청담동,2022-02-22,20400.0
청담동,2022-02-23,117500.0
청담동,2022-02-24,131250.0
청담동,2022-02-25,108950.0
청담동,2022-02-26,83950.0
청담동,2022-03-01,115000.0
청담동,2022-03-02,99500.0
청담동,2022-03-04,195000.0
청담동,2022-03-05,99687.5
청담동,2022-03-07,174100.0
청담동,2022-03-08,240000.0
청담동,2022-03-10,126000.0
청담동,2022-03-11,113000.0
청담동,2022-03-12,120225.0
청담동,2022-03-13,110000.0
청담동,2022-03-15,277500.0
청담동,2022-03-16,55550.0
청담동,2022-03-17,112500.0
청담동,2022-03-18,96600.0
청담동,2022-03-19,77416.66666666667
청담동,2022-03-22,59750.0
청담동,2022-03-23,100716.66666666667
청담동,2022-03-25,300666.6666666667
청담동,2022-03-26,80000.0
청담동,2022-03-28,90000.0
청담동,2022-03-30,212050.0
청담동,2022-03-31,166042.5
청담동,2022-04-01,122500.0
청담동,2022-04-02,163750.0
청담동,2022-04-03,84000.0
청담동,2022-04-04,19900.0
청담동,2022-04-05,45000.0
청담동,2022-04-06,91422.0
