SGG_NM,CNTRCT_DE,RENT_GTN,RENT_FEE
강남구,2022-07-27,25594.285714285714,210.76190476190476
강남구,2022-07-28,37829.260869565216,163.0
강남구,2022-07-29,50975.555555555555,180.97222222222223
강남구,2022-07-30,40988.88888888889,128.04444444444445
강남구,2022-07-31,32766.666666666668,171.0
강남구,2022-08-01,28738.666666666668,141.41666666666666
강남구,2022-08-02,36601.818181818184,138.22727272727272
강남구,2022-08-03,38855.625,161.6875
강남구,2022-08-04,35949.61538461538,182.46153846153845
강남구,2022-08-05,28374.71794871795,206.5897435897436
강남구,2022-08-06,52631.77777777778,133.53333333333333
강남구,2022-08-07,29450.0,140.5
강남구,2022-08-08,48125.0,161.82142857142858
강남구,2022-08-09,31916.666666666668,306.4166666666667
강남구,2022-08-10,43434.09090909091,122.04545454545455
강남구,2022-08-11,29463.214285714286,201.96428571428572
강남구,2022-08-12,59031.03448275862,233.75862068965517
강남구,2022-08-13,55228.57142857143,132.76190476190476
강남구,2022-08-14,3000.0,183.0
강남구,2022-08-15,36527.77777777778,134.88888888888889
강남구,2022-08-16,40783.333333333336,179.96666666666667
강남구,2022-08-17,45815.15625,121.875
강남구,2022-08-18,28108.147058823528,111.73529411764706
강남구,2022-08-19,52351.92307692308,151.46153846153845
강남구,2022-08-20,43530.434782608696,168.2608695652174
강남구,2022-08-21,35100.0,124.2
강남구,2022-08-22,31322.58064516129,200.2258064516129
강남구,2022-08-23,32520.88,225.76
강남구,2022-08-24,52608.69565217391,148.65217391304347
강남구,2022-08-25,41540.93939393939,174.96969696969697
강남구,2022-08-26,41214.61538461538,199.17948717948718
강남구,2022-08-27,45514.38636363636,158.75
강남구,2022-08-28,37500.0,187.25
강남구,2022-08-29,41004.166666666664,166.63333333333333
강남구,2022-08-30,33304.34782608696,190.7391304347826
강남구,2022-08-31,25703.703703703704,156.85185185185185
강남구,2022-09-01,47497.93103448276,185.44827586206895
강남구,2022-09-02,41043.24324324324,151.6216216216216
강남구,2022-09-03,44338.25806451613,135.83870967741936
강남구,2022-09-04,33857.142857142855,128.0
강남구,2022-09-05,31368.333333333332,134.3030303030303
강남구,2022-09-06,21894.5,166.95454545454547
강남구,2022-09-07,24571.428571428572,197.25
강남구,2022-09-08,65172.22222222222,167.27777777777777
강남구,2022-09-11,60000.0,94.0
강남구,2022-09-12,10666.666666666666,193.0
강남구,2022-09-13,28172.63157894737,258.63157894736844
강남구,2022-09-14,34625.606060606064,145.84848484848484
강남구,2022-09-15,34133.87096774193,155.25806451612902
강남구,2022-09-16,42982.0,167.5625
강남구,2022-09-17,39916.94915254237,159.03389830508473
강남구,2022-09-18,81000.0,190.0
강남구,2022-09-19,35651.72222222222,183.61111111111111
강남구,2022-09-20,38008.06451612903,183.5483870967742
강남구,2022-09-21,34323.357142857145,163.60714285714286
강남구,2022-09-22,56629.62962962963,179.7037037037037
강남구,2022-09-23,33367.64705882353,160.55882352941177
강남구,2022-09-24,56843.87755102041,171.6530612244898
강남구,2022-09-25,76666.66666666667,171.0
강남구,2022-09-26,37118.10526315789,189.8684210526316
강남구,2022-09-27,56643.444444444445,160.52777777777777
강남구,2022-09-28,31868.96551724138,140.51724137931035
강남구,2022-09-29,52663.179487179485,196.10256410256412
강남구,2022-09-30,42907.142857142855,153.17142857142858
강남구,2022-10-01,39205.95238095238,159.5952380952381
강남구,2022-10-02,22552.0,58.5
강남구,2022-10-03,44243.38461538462,167.0
강남구,2022-10-04,31420.264705882353,159.0
강남구,2022-10-05,31830.777777777777,170.14814814814815
강남구,2022-10-06,35210.28571428572,167.88571428571427
강남구,2022-10-07,56733.333333333336,180.66666666666666
강남구,2022-10-08,37670.27027027027,156.8108108108108
강남구,2022-10-09,153000.0,100.0
강남구,2022-10-10,40941.17647058824,99.05882352941177
강남구,2022-10-11,50429.09090909091,177.8181818181818
강남구,2022-10-12,40479.166666666664,191.79166666666666
강남구,2022-10-13,47032.142857142855,206.5
강남구,2022-10-14,38387.22580645161,120.87096774193549
강남구,2022-10-15,43815.148148148146,159.9814814814815
강남구,2022-10-16,45900.0,129.5
강남구,2022-10-17,25746.315789473683,163.89473684210526
강남구,2022-10-18,37703.125,227.78125
강남구,2022-10-19,44108.653846153844,160.0
강남구,2022-10-20,44480.645161290326,176.19354838709677
강남구,2022-10-21,40794.73684210526,182.92105263157896
강남구,2022-10-22,44589.36842105263,170.02631578947367
강남구,2022-10-23,41091.3,107.3
강남구,2022-10-24,33837.475,158.9
강남구,2022-10-25,37002.0,322.68
강남구,2022-10-26,47181.818181818184,142.6060606060606
강남구,2022-10-27,43891.30434782609,163.7826086956522
강남구,2022-10-28,52628.40909090909,125.77272727272727
강남구,2022-10-29,47253.846153846156,154.07692307692307
강남구,2022-10-30,22255.0,123.33333333333333
강남구,2022-10-31,28769.565217391304,145.2173913043478
강남구,2022-11-01,26791.666666666668,228.20833333333334
강남구,2022-11-02,44100.0,208.31578947368422
강남구,2022-11-03,51935.52631578947,163.68421052631578
강남구,2022-11-04,36583.47826086957,141.43478260869566
강남구,2022-11-05,53956.818181818184,183.0
강남구,2022-11-06,11500.0,332.5
강남구,2022-11-07,31079.0,192.4
강남구,2022-11-08,47140.0,150.64
강남구,2022-11-09,37920.0,164.8181818181818
강남구,2022-11-10,54530.25,138.6
강남구,2022-11-11,38858.84848484849,184.27272727272728
강남구,2022-11-12,42585.95238095238,151.5952380952381
강남구,2022-11-13,62500.0,285.0
강남구,2022-11-14,49977.730769230766,153.76923076923077
강남구,2022-11-15,33541.20930232558,102.23255813953489
강남구,2022-11-16,31407.8,129.08
강남구,2022-11-17,26879.45,160.3
강남구,2022-11-18,28113.64285714286,185.96428571428572
강남구,2022-11-19,41866.666666666664,143.0909090909091
강남구,2022-11-20,26833.333333333332,226.0
강남구,2022-11-21,50104.25925925926,101.66666666666667
강남구,2022-11-22,52783.90476190476,155.14285714285714
강남구,2022-11-23,39028.15151515151,174.5151515151515
강남구,2022-11-24,36761.41379310345,137.82758620689654
강남구,2022-11-25,50152.36842105263,151.57894736842104
강남구,2022-11-26,35637.02380952381,180.8095238095238
강남구,2022-11-27,65794.5,69.5
강남구,2022-11-28,31480.375,131.425
강남구,2022-11-29,35375.26666666667,144.76666666666668
강남구,2022-11-30,35431.75,116.75
강남구,2022-12-01,31910.826923076922,104.75
강남구,2022-12-02,34178.35135135135,152.86486486486487
강남구,2022-12-03,36811.30434782609,187.6304347826087
강남구,2022-12-04,48651.6,192.8
강남구,2022-12-05,37832.305555555555,129.13888888888889
강남구,2022-12-06,35334.0,165.44444444444446
강남구,2022-12-07,55388.88888888889,133.38888888888889
강남구,2022-12-08,37659.65217391304,188.3913043478261
강남구,2022-12-09,27716.321428571428,200.64285714285714
강남구,2022-12-10,57822.5,147.72727272727272
강남구,2022-12-11,66000.0,142.0
강남구,2022-12-12,30382.69230769231,201.65384615384616
강남구,2022-12-13,38342.46153846154,154.34615384615384
강남구,2022-12-14,21024.257142857143,144.45714285714286
강남구,2022-12-15,37974.1,106.775
강남구,2022-12-16,30128.0,137.74285714285713
강남구,2022-12-17,44712.5,148.025
강남구,2022-12-18,30624.75,128.0
강남구,2022-12-19,28879.222222222223,126.81481481481481
강남구,2022-12-20,32702.380952380954,163.0
강남구,2022-12-21,36666.642857142855,155.60714285714286
강남구,2022-12-22,54122.13636363636,170.4090909090909
강남구,2022-12-23,36875.0,148.53571428571428
강남구,2022-12-24,34695.65217391304,155.69565217391303
강남구,2022-12-25,71666.66666666667,106.66666666666667
강남구,2022-12-26,23684.2,101.625
강남구,2022-12-27,27227.944444444445,135.22222222222223
강남구,2022-12-28,32390.333333333332,117.83333333333333
강남구,2022-12-29,32212.176470588234,112.32352941176471
강남구,2022-12-30,46628.96666666667,122.26666666666667
강남구,2022-12-31,30795.454545454544,161.13636363636363
강남구,2023-01-01,3500.0,166.0
강남구,2023-01-02,41571.42857142857,145.0
강남구,2023-01-03,27375.0,136.75
강남구,2023-01-04,39750.0,129.77777777777777
강남구,2023-01-05,25077.272727272728,171.0
강남구,2023-01-06,45422.153846153844,105.61538461538461
강남구,2023-01-07,45744.62962962963,129.07407407407408
강남구,2023-01-08,81000.0,167.6
강남구,2023-01-09,26957.037037037036,138.85185185185185
강남구,2023-01-10,43625.0,137.10714285714286
강남구,2023-01-11,37754.68421052631,173.05263157894737
강남구,2023-01-12,35471.818181818184,127.86363636363636
강남구,2023-01-13,50921.875,157.875
강남구,2023-01-14,33898.07692307692,92.73076923076923
강남구,2023-01-15,38700.0,145.0
강남구,2023-01-16,33058.666666666664,102.83333333333333
강남구,2023-01-17,31511.608695652172,110.47826086956522
강남구,2023-01-18,23562.5,172.625
강남구,2023-01-19,40461.53846153846,174.3846153846154
강남구,2023-01-20,36796.69565217391,148.52173913043478
강남구,2023-01-21,30000.0,150.0
강남구,2023-01-24,10000.0,240.0
강남구,2023-01-25,34111.11111111111,80.22222222222223
강남구,2023-01-26,30963.157894736843,97.05263157894737
강남구,2023-01-27,63922.22222222222,116.88888888888889
강남구,2023-01-28,34111.11111111111,130.0
강남구,2023-01-29,40000.0,330.0
강남구,2023-01-30,34250.0,151.25
강동구,2022-01-01,50000.0,50.0
강동구,2022-01-02,5000.0,158.0
강동구,2022-01-03,17205.4,57.4
강동구,2022-01-04,7626.909090909091,87.36363636363636
강동구,2022-01-05,11916.0,55.25
강동구,2022-01-06,15886.0,79.6
강동구,2022-01-07,17792.95238095238,62.76190476190476
강동구,2022-01-08,23191.0,97.79411764705883
강동구,2022-01-09,32500.0,46.5
강동구,2022-01-10,18497.5,69.04166666666667
강동구,2022-01-11,14488.954545454546,70.0
강동구,2022-01-12,20111.11111111111,63.666666666666664
강동구,2022-01-13,21460.0,80.05
강동구,2022-01-14,13747.826086956522,68.43478260869566
강동구,2022-01-15,23275.51020408163,82.57142857142857
강동구,2022-01-16,24833.333333333332,81.66666666666667
강동구,2022-01-17,17940.105263157893,63.94736842105263
강동구,2022-01-18,17618.133333333335,88.13333333333334
강동구,2022-01-19,24150.916666666668,94.16666666666667
강동구,2022-01-20,10866.411764705883,83.29411764705883
강동구,2022-01-21,19160.78787878788,74.81818181818181
강동구,2022-01-22,20079.652173913044,96.1086956521739
강동구,2022-01-23,7916.5,58.5
강동구,2022-01-24,18037.75,58.2
강동구,2022-01-25,16463.4375,70.1875
강동구,2022-01-26,19281.866666666665,74.06666666666666
강동구,2022-01-27,17488.0,60.470588235294116
강동구,2022-01-28,12227.5,48.285714285714285
강동구,2022-01-29,14876.57142857143,63.57142857142857
강동구,2022-01-30,4812.0,2.0
강동구,2022-02-03,11107.122807017544,42.94736842105263
강동구,2022-02-04,13459.404255319148,55.297872340425535
강동구,2022-02-05,29012.30769230769,78.15384615384616
강동구,2022-02-06,42000.0,31.0
강동구,2022-02-07,9191.733333333334,46.62222222222222
강동구,2022-02-08,12179.076923076924,36.84615384615385
강동구,2022-02-09,17027.75,59.175
강동구,2022-02-10,12837.588235294117,74.6470588235294
강동구,2022-02-11,25571.428571428572,102.28571428571429
강동구,2022-02-12,19039.53488372093,94.37209302325581
강동구,2022-02-13,11666.666666666666,69.33333333333333
강동구,2022-02-14,15700.555555555555,73.11111111111111
강동구,2022-02-15,12530.444444444445,90.44444444444444
강동구,2022-02-16,12189.791666666666,69.70833333333333
강동구,2022-02-17,14401.588235294117,64.47058823529412
강동구,2022-02-18,17485.19230769231,64.92307692307692
강동구,2022-02-19,23886.404761904763,85.38095238095238
강동구,2022-02-20,26635.166666666668,77.5
강동구,2022-02-21,12943.136363636364,63.81818181818182
강동구,2022-02-22,16817.863636363636,45.90909090909091
강동구,2022-02-23,12178.136363636364,57.22727272727273
강동구,2022-02-24,11309.62962962963,45.74074074074074
강동구,2022-02-25,10796.285714285714,67.71428571428571
강동구,2022-02-26,22592.96551724138,71.51724137931035
강동구,2022-02-27,9525.0,128.75
강동구,2022-02-28,12520.470588235294,80.3529411764706
강동구,2022-03-01,9742.105263157895,78.78947368421052
강동구,2022-03-02,10498.25,64.25
강동구,2022-03-03,13360.0,86.2
강동구,2022-03-04,9498.1,83.3
강동구,2022-03-05,22471.428571428572,103.53571428571429
강동구,2022-03-06,17200.0,159.6
강동구,2022-03-07,15142.857142857143,73.57142857142857
강동구,2022-03-08,10306.9375,62.1875
강동구,2022-03-09,24418.42105263158,88.6842105263158
강동구,2022-03-10,24416.666666666668,41.333333333333336
강동구,2022-03-11,10071.875,83.875
강동구,2022-03-12,18038.46153846154,101.11538461538461
강동구,2022-03-13,18000.0,110.75
강동구,2022-03-14,11714.111111111111,82.83333333333333
강동구,2022-03-15,8537.23076923077,76.07692307692308
강동구,2022-03-16,7403.461538461538,72.15384615384616
강동구,2022-03-17,9625.0,53.0
강동구,2022-03-18,13837.526315789473,83.63157894736842
강동구,2022-03-19,13050.206896551725,86.13793103448276
강동구,2022-03-20,2405.5,57.5
강동구,2022-03-21,4523.557894736842,27.568421052631578
강동구,2022-03-22,7810.548387096775,25.43548387096774
강동구,2022-03-23,5956.78431372549,22.274509803921568
강동구,2022-03-24,5483.263157894737,33.421052631578945
강동구,2022-03-25,7917.822580645161,37.54838709677419
강동구,2022-03-26,9726.733333333334,78.8
강동구,2022-03-27,29004.125,66.5
강동구,2022-03-28,20218.68181818182,40.0
강동구,2022-03-29,16151.045454545454,74.45454545454545
강동구,2022-03-30,8135.192307692308,52.46153846153846
강동구,2022-03-31,12215.9375,87.75
강동구,2022-04-01,8370.1875,75.5
강동구,2022-04-02,24491.666666666668,81.95833333333333
강동구,2022-04-03,11000.0,105.0
강동구,2022-04-04,8683.916666666666,62.25
강동구,2022-04-05,5215.895348837209,30.127906976744185
강동구,2022-04-06,11790.615384615385,46.73076923076923
강동구,2022-04-07,6376.0,51.5
강동구,2022-04-08,14102.076923076924,88.15384615384616
강동구,2022-04-09,21000.0,99.37037037037037
강동구,2022-04-10,46033.333333333336,6.333333333333333
강동구,2022-04-11,8064.944444444444,60.44444444444444
강동구,2022-04-12,8866.6,87.7
강동구,2022-04-13,17576.133333333335,67.93333333333334
강동구,2022-04-14,14823.25,64.5
강동구,2022-04-15,16164.333333333334,48.666666666666664
강동구,2022-04-16,22586.62962962963,95.85185185185185
강동구,2022-04-17,3833.3333333333335,99.33333333333333
강동구,2022-04-18,7674.75,57.4375
강동구,2022-04-19,15100.235294117647,99.58823529411765
강동구,2022-04-20,10556.785714285714,67.28571428571429
강동구,2022-04-21,15681.538461538461,79.84615384615384
강동구,2022-04-22,9005.142857142857,75.21428571428571
강동구,2022-04-23,21222.222222222223,99.22222222222223
강동구,2022-04-24,13741.75,93.25
강동구,2022-04-25,16072.157894736842,75.0
강동구,2022-04-26,23073.727272727272,61.36363636363637
강동구,2022-04-27,9183.875,101.625
강동구,2022-04-28,12511.166666666666,97.16666666666667
강동구,2022-04-29,23585.666666666668,64.33333333333333
강동구,2022-04-30,17856.0,68.76
강동구,2022-05-01,19000.0,108.75
강동구,2022-05-02,9374.2,68.46666666666667
강동구,2022-05-03,10181.818181818182,75.72727272727273
강동구,2022-05-04,14567.0,80.44444444444444
강동구,2022-05-05,11920.76923076923,79.6923076923077
강동구,2022-05-06,17758.0,51.8
강동구,2022-05-07,16645.0,99.1
강동구,2022-05-08,40000.0,80.0
강동구,2022-05-09,7636.363636363636,82.36363636363636
강동구,2022-05-10,21430.571428571428,85.21428571428571
강동구,2022-05-11,22886.363636363636,72.81818181818181
강동구,2022-05-12,11039.619047619048,80.80952380952381
강동구,2022-05-13,6410.454545454545,54.81818181818182
강동구,2022-05-14,11475.0,54.75
강동구,2022-05-15,1000.0,45.0
강동구,2022-05-16,9416.9,70.2
강동구,2022-05-17,7174.45,26.25
강동구,2022-05-18,10333.0,49.29032258064516
강동구,2022-05-19,15519.6,43.3
강동구,2022-05-20,18602.060606060608,48.63636363636363
강동구,2022-05-21,17060.766666666666,87.33333333333333
강동구,2022-05-22,9170.25,48.75
강동구,2022-05-23,12530.0,33.62264150943396
강동구,2022-05-24,14130.537037037036,32.574074074074076
강동구,2022-05-25,13198.53488372093,48.41860465116279
강동구,2022-05-26,9609.95,60.9
강동구,2022-05-27,15297.333333333334,48.666666666666664
강동구,2022-05-28,15500.0,65.18181818181819
강동구,2022-05-29,9405.5,107.5
강동구,2022-05-30,16566.222222222223,69.0
강동구,2022-05-31,1700.0,117.0
강동구,2022-06-01,17626.190476190477,80.57142857142857
강동구,2022-06-02,16904.842105263157,51.1578947368421
강동구,2022-06-03,15151.076923076924,60.23076923076923
강동구,2022-06-04,19004.347826086956,76.0
강동구,2022-06-05,1000.0,61.0
강동구,2022-06-06,12583.333333333334,70.5
강동구,2022-06-07,9626.684210526315,73.36842105263158
강동구,2022-06-08,7178.64705882353,45.23529411764706
강동구,2022-06-09,14514.545454545454,71.9090909090909
강동구,2022-06-10,9960.692307692309,56.38461538461539
강동구,2022-06-11,20933.333333333332,92.85714285714286
강동구,2022-06-12,1000.0,70.0
강동구,2022-06-13,13117.473684210527,90.94736842105263
강동구,2022-06-14,9007.055555555555,70.72222222222223
강동구,2022-06-15,11365.0,78.33333333333333
강동구,2022-06-16,18346.8,64.5
강동구,2022-06-17,14113.57142857143,73.42857142857143
강동구,2022-06-18,14174.263157894737,82.84210526315789
강동구,2022-06-19,35000.0,50.0
강동구,2022-06-20,2209.0,83.63636363636364
강동구,2022-06-21,10186.105263157895,67.52631578947368
강동구,2022-06-22,18142.85714285714,80.71428571428571
강동구,2022-06-23,12944.5625,55.5
강동구,2022-06-24,4080.0,75.3
강동구,2022-06-25,19831.363636363636,97.27272727272727
강동구,2022-06-26,29333.333333333332,67.66666666666667
강동구,2022-06-27,18119.2,50.4
강동구,2022-06-28,8150.0,89.4
강동구,2022-06-29,10200.0,75.0
강동구,2022-06-30,12100.0,101.1
강동구,2022-07-01,11406.666666666666,82.0
강동구,2022-07-02,17916.666666666668,87.16666666666667
강동구,2022-07-03,50000.0,45.0
강동구,2022-07-04,12500.0,118.9
강동구,2022-07-05,10362.111111111111,89.22222222222223
강동구,2022-07-06,19176.470588235294,87.70588235294117
강동구,2022-07-07,16866.666666666668,61.86666666666667
강동구,2022-07-08,12041.1875,58.0625
강동구,2022-07-09,23913.793103448275,104.48275862068965
강동구,2022-07-10,15000.0,131.66666666666666
강동구,2022-07-11,7565.2,51.55
강동구,2022-07-12,8767.809523809523,65.23809523809524
강동구,2022-07-13,11530.40909090909,63.04545454545455
강동구,2022-07-14,15107.185185185184,67.81481481481481
강동구,2022-07-15,18288.88888888889,60.22222222222222
강동구,2022-07-16,22068.18181818182,90.0
강동구,2022-07-17,30000.0,160.0
강동구,2022-07-18,7747.342857142857,41.91428571428571
강동구,2022-07-19,13794.0,63.285714285714285
강동구,2022-07-20,15518.153846153846,69.15384615384616
강동구,2022-07-21,22052.071428571428,100.71428571428571
강동구,2022-07-22,18811.5,73.1875
강동구,2022-07-23,18214.285714285714,95.71428571428571
강동구,2022-07-24,18500.0,55.0
강동구,2022-07-25,6593.294117647059,54.35294117647059
강동구,2022-07-26,14810.0,45.3125
강동구,2022-07-27,12440.8,78.7
강동구,2022-07-28,25428.571428571428,62.0
강동구,2022-07-29,19909.363636363636,48.0
강동구,2022-07-30,12927.391304347826,91.91304347826087
강동구,2022-07-31,17333.333333333332,61.0
강동구,2022-08-01,17496.714285714286,67.42857142857143
강동구,2022-08-02,11187.5,91.25
강동구,2022-08-03,6071.428571428572,73.14285714285714
강동구,2022-08-04,13158.117647058823,64.88235294117646
강동구,2022-08-05,14197.454545454546,76.54545454545455
강동구,2022-08-06,16584.848484848484,74.06060606060606
강동구,2022-08-07,120000.0,30.0
강동구,2022-08-08,17538.46153846154,77.6923076923077
강동구,2022-08-09,18505.14285714286,76.42857142857143
강동구,2022-08-10,13400.0,80.5
강동구,2022-08-11,21260.083333333332,86.91666666666667
강동구,2022-08-12,11735.2,81.8
강동구,2022-08-13,32378.571428571428,78.71428571428571
강동구,2022-08-14,26500.0,146.5
강동구,2022-08-15,4300.0,63.785714285714285
강동구,2022-08-16,17082.9,57.9
강동구,2022-08-17,22671.95238095238,66.14285714285714
강동구,2022-08-18,10560.5,60.0
강동구,2022-08-19,11622.6,56.0
강동구,2022-08-20,15476.633333333333,87.43333333333334
강동구,2022-08-21,18545.5,37.5
강동구,2022-08-22,12353.846153846154,73.0
강동구,2022-08-23,23601.375,59.5
강동구,2022-08-24,7374.5,74.83333333333333
강동구,2022-08-25,18665.2,101.5
강동구,2022-08-26,17280.0,70.85
강동구,2022-08-27,14956.875,106.375
강동구,2022-08-28,20000.0,145.0
강동구,2022-08-29,18525.785714285714,63.142857142857146
강동구,2022-08-30,28238.333333333332,46.5
강동구,2022-08-31,14012.0,54.166666666666664
강동구,2022-09-01,15884.615384615385,82.92307692307692
강동구,2022-09-02,15369.05,77.2
강동구,2022-09-03,24476.08695652174,107.08695652173913
강동구,2022-09-04,11000.0,20.0
강동구,2022-09-05,16458.666666666668,65.83333333333333
강동구,2022-09-06,32666.666666666668,58.833333333333336
강동구,2022-09-07,14503.454545454546,70.0
강동구,2022-09-08,15014.777777777777,81.0
강동구,2022-09-09,30000.0,100.0
강동구,2022-09-10,35000.0,30.0
강동구,2022-09-12,19333.333333333332,121.66666666666667
강동구,2022-09-13,15724.695652173914,75.17391304347827
강동구,2022-09-14,14190.95,70.95
강동구,2022-09-15,16918.947368421053,71.6842105263158
강동구,2022-09-16,15090.555555555555,90.33333333333333
강동구,2022-09-17,17570.0,83.37931034482759
강동구,2022-09-18,24766.666666666668,74.66666666666667
강동구,2022-09-19,12854.444444444445,79.77777777777777
강동구,2022-09-20,22315.0,74.07142857142857
강동구,2022-09-21,13687.52380952381,37.04761904761905
강동구,2022-09-22,17428.761904761905,58.19047619047619
강동구,2022-09-23,19324.5,77.0
강동구,2022-09-24,26177.41935483871,94.41935483870968
강동구,2022-09-25,19400.0,67.2
강동구,2022-09-26,19232.04,67.4
강동구,2022-09-27,16729.41176470588,91.47058823529412
강동구,2022-09-28,19800.0,80.0
강동구,2022-09-29,22000.0,128.0
강동구,2022-09-30,12055.555555555555,88.77777777777777
강동구,2022-10-01,23948.0,67.2
강동구,2022-10-02,26666.666666666668,133.33333333333334
강동구,2022-10-03,20928.571428571428,80.71428571428571
강동구,2022-10-04,18216.0,55.375
강동구,2022-10-05,16658.6,75.9
강동구,2022-10-06,17529.5,74.0
강동구,2022-10-07,19942.823529411766,71.29411764705883
강동구,2022-10-08,15305.555555555555,97.05555555555556
강동구,2022-10-09,38000.0,48.333333333333336
강동구,2022-10-10,19907.14285714286,80.85714285714286
강동구,2022-10-11,20963.636363636364,89.9090909090909
강동구,2022-10-12,10614.42857142857,101.85714285714286
강동구,2022-10-13,17469.916666666668,77.91666666666667
강동구,2022-10-14,15307.583333333334,97.08333333333333
강동구,2022-10-15,15988.235294117647,81.58823529411765
강동구,2022-10-16,12000.0,100.0
강동구,2022-10-17,17800.0,92.2
강동구,2022-10-18,25988.18181818182,50.54545454545455
강동구,2022-10-19,16146.5,92.41666666666667
강동구,2022-10-20,17448.4,56.2
강동구,2022-10-21,14538.2,74.3
강동구,2022-10-22,23357.41176470588,90.47058823529412
강동구,2022-10-23,19525.4,66.8
강동구,2022-10-24,15610.857142857143,78.33333333333333
강동구,2022-10-25,19550.0,78.25
강동구,2022-10-26,9902.176470588236,79.47058823529412
강동구,2022-10-27,14200.0,99.4
강동구,2022-10-28,14070.076923076924,60.30769230769231
강동구,2022-10-29,17233.333333333332,89.46666666666667
강동구,2022-10-30,30166.666666666668,96.66666666666667
강동구,2022-10-31,19625.0,99.125
강동구,2022-11-01,15855.636363636364,60.27272727272727
강동구,2022-11-02,8144.75,73.125
강동구,2022-11-03,16293.466666666667,73.53333333333333
강동구,2022-11-04,18773.333333333332,74.0
강동구,2022-11-05,16976.470588235294,99.47058823529412
강동구,2022-11-06,24333.333333333332,50.0
강동구,2022-11-07,8058.823529411765,67.94117647058823
강동구,2022-11-08,16674.454545454544,114.0909090909091
강동구,2022-11-09,15718.333333333334,106.83333333333333
강동구,2022-11-10,18742.85714285714,96.14285714285714
강동구,2022-11-11,13994.727272727272,110.9090909090909
강동구,2022-11-12,24443.478260869564,97.56521739130434
강동구,2022-11-13,6500.0,62.5
강동구,2022-11-14,21251.090909090908,85.81818181818181
강동구,2022-11-15,18769.090909090908,68.9090909090909
강동구,2022-11-16,11111.111111111111,106.88888888888889
강동구,2022-11-17,20844.64285714286,68.07142857142857
강동구,2022-11-18,18045.454545454544,65.36363636363636
강동구,2022-11-19,16706.060606060608,76.81818181818181
강동구,2022-11-20,1000.0,60.0
강동구,2022-11-21,11854.916666666666,93.41666666666667
강동구,2022-11-22,6004.1,78.0
강동구,2022-11-23,9231.818181818182,117.45454545454545
강동구,2022-11-24,12306.7,84.0
강동구,2022-11-25,16079.2,73.4
강동구,2022-11-26,20484.923076923078,101.03846153846153
강동구,2022-11-27,9433.333333333334,87.0
강동구,2022-11-28,7619.135593220339,36.6271186440678
강동구,2022-11-29,6869.5,37.64705882352941
강동구,2022-11-30,10551.625,45.5625
강동구,2022-12-01,6570.232142857143,32.19642857142857
강동구,2022-12-02,9452.787878787878,34.54545454545455
강동구,2022-12-03,15755.92857142857,73.14285714285714
강동구,2022-12-04,8316.5,67.875
강동구,2022-12-05,8784.102564102564,59.15384615384615
강동구,2022-12-06,10475.90909090909,38.13636363636363
강동구,2022-12-07,11562.387096774193,44.96774193548387
강동구,2022-12-08,16920.0,127.33333333333333
강동구,2022-12-09,20923.076923076922,54.0
강동구,2022-12-10,18692.59259259259,97.22222222222223
강동구,2022-12-11,35916.666666666664,42.333333333333336
강동구,2022-12-12,24545.454545454544,92.72727272727273
강동구,2022-12-13,20912.727272727272,65.36363636363636
강동구,2022-12-14,15889.727272727272,33.90909090909091
강동구,2022-12-15,12999.166666666666,60.111111111111114
강동구,2022-12-16,5453.25,69.08333333333333
강동구,2022-12-17,12589.111111111111,98.81481481481481
강동구,2022-12-18,15780.0,75.6
강동구,2022-12-19,11261.70588235294,51.294117647058826
강동구,2022-12-20,7953.128205128205,50.41025641025641
강동구,2022-12-21,8207.1,65.8
강동구,2022-12-22,9966.166666666666,74.58333333333333
강동구,2022-12-23,12715.6875,78.75
강동구,2022-12-24,24464.75,69.29166666666667
강동구,2022-12-25,6413.888888888889,39.44444444444444
강동구,2022-12-26,6155.673469387755,37.12244897959184
강동구,2022-12-27,8866.666666666666,54.142857142857146
강동구,2022-12-28,12751.384615384615,41.15384615384615
강동구,2022-12-29,12777.777777777777,103.0
강동구,2022-12-30,14660.0,74.38461538461539
강동구,2022-12-31,20227.272727272728,112.81818181818181
강동구,2023-01-02,13457.09090909091,81.36363636363636
강동구,2023-01-03,7583.333333333333,49.666666666666664
강동구,2023-01-04,7000.0,97.33333333333333
강동구,2023-01-05,18681.81818181818,102.0
강동구,2023-01-06,12666.666666666666,90.0
강동구,2023-01-07,28416.666666666668,101.91666666666667
강동구,2023-01-08,26000.0,97.0
강동구,2023-01-09,16653.333333333332,62.4
강동구,2023-01-10,9949.272727272728,82.36363636363636
강동구,2023-01-11,10833.333333333334,94.16666666666667
강동구,2023-01-12,14049.09090909091,103.36363636363636
강동구,2023-01-13,15652.0,73.1
강동구,2023-01-14,22420.0,99.25
강동구,2023-01-15,40000.0,30.0
강동구,2023-01-16,12211.5,42.5
강동구,2023-01-17,16471.52380952381,44.333333333333336
강동구,2023-01-18,18192.444444444445,26.333333333333332
강동구,2023-01-19,14024.5,34.25
강동구,2023-01-20,15264.222222222223,93.11111111111111
강동구,2023-01-21,12500.0,87.5
강동구,2023-01-23,4623.0,5.0
강동구,2023-01-24,10000.0,120.0
강동구,2023-01-25,14392.42857142857,60.714285714285715
강동구,2023-01-26,15735.125,61.375
강동구,2023-01-27,15273.272727272728,46.90909090909091
